Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-09-23,2.5994,2.6274,2.4729,2.48,328518089
2005-09-26,2.4587,2.508,2.4237,2.48,58323238
2005-09-27,2.508,2.5994,2.508,2.5853,58130358
2005-09-28,2.6345,2.7047,2.6063,2.6415,76214670
2005-09-29,2.5994,2.6908,2.5713,2.6554,30833909
2005-09-30,2.5994,2.5994,2.5289,2.5994,80774836
2005-10-03,2.5924,2.5994,2.5573,2.5713,14139291
2005-10-04,2.5782,2.5853,2.4941,2.4941,20360717
2005-10-05,2.4941,2.508,2.4307,2.508,30880793
2005-10-06,2.4729,2.4941,2.4446,2.4729,22570854
2005-10-07,2.4587,2.4729,2.4446,2.4729,12774040
2005-10-10,2.4729,2.5151,2.466,2.466,5546256
2005-10-11,2.4729,2.4941,2.4519,2.4729,8121266
2005-10-12,2.4729,2.4941,2.4168,2.4168,9169432
2005-10-13,2.4237,2.4237,2.2692,2.2973,40091156
2005-10-14,2.2833,2.3464,2.2621,2.3395,21859211
2005-10-17,2.3745,2.3817,2.3184,2.3184,11599444
2005-10-18,2.3395,2.3464,2.2762,2.2973,14223845
2005-10-19,2.2692,2.2902,2.2482,2.2902,16965547
2005-10-20,2.3395,2.3464,2.2482,2.2621,10080407
2005-10-21,2.2482,2.2551,2.227,2.2341,18551628
2005-10-24,2.2061,2.227,2.1639,2.22,24982283
2005-10-25,2.2411,2.3536,2.2341,2.3536,14580054
2005-10-26,2.3676,2.4168,2.3042,2.3745,19726620
2005-10-27,2.2973,2.3395,2.2833,2.3113,7086285
2005-10-28,2.2833,2.3536,2.2692,2.3464,11154983
2005-10-31,2.3676,2.3676,2.3395,2.3464,2062059
2005-11-02,2.3464,2.3956,2.3464,2.3956,8241253
2005-11-03,2.4026,2.4096,2.2973,2.3042,13938942
2005-11-04,2.3254,2.3325,2.2762,2.2833,7484617
2005-11-07,2.2833,2.2833,2.199,2.2129,10664511
2005-11-08,2.2411,2.2551,2.227,2.227,7713100
2005-11-09,2.2411,2.2482,2.22,2.227,6231710
2005-11-10,2.2411,2.2482,2.1778,2.2129,7524792
2005-11-14,2.2341,2.2341,2.1639,2.1778,6543289
2005-11-15,2.1848,2.2129,2.1639,2.2061,5613480
2005-11-16,2.1918,2.1918,2.0865,2.1075,30312733
2005-11-17,2.1005,2.1709,2.0374,2.1639,22170827
2005-11-18,2.1918,2.2061,2.1639,2.1918,11881268
2005-11-21,2.2061,2.2061,2.1778,2.1918,5718665
2005-11-22,2.199,2.2551,2.199,2.2129,13950046
2005-11-23,2.2482,2.2551,2.1848,2.2129,13407324
2005-11-24,2.199,2.2411,2.1497,2.1709,16375100
2005-11-25,2.1569,2.199,2.1428,2.1497,14277453
2005-11-28,2.0865,2.1356,2.0865,2.1147,13073756
2005-11-29,2.1005,2.22,2.0935,2.2129,24111808
2005-11-30,2.2411,2.2762,2.227,2.2621,14537945
2005-12-01,2.2762,2.2762,2.2482,2.2621,9728098
2005-12-02,2.2482,2.2482,2.1778,2.1848,15569892
2005-12-05,2.1848,2.2061,2.1639,2.1848,11065070
2005-12-06,2.1848,2.1848,2.1497,2.1497,6066914
2005-12-07,2.1639,2.2129,2.1569,2.1778,8687054
2005-12-08,2.1778,2.2061,2.1709,2.1848,9834784
2005-12-09,2.199,2.2061,2.1848,2.1848,3748097
2005-12-12,2.199,2.199,2.1848,2.1918,3689131
2005-12-13,2.1918,2.2061,2.1848,2.2061,4371163
2005-12-14,2.2061,2.2621,2.2061,2.2621,15056411
2005-12-15,2.2692,2.3113,2.2551,2.2902,16738414
2005-12-16,2.3113,2.3113,2.2341,2.3042,13351032
2005-12-19,2.3042,2.3184,2.2833,2.3042,6644386
2005-12-20,2.2833,2.3464,2.2833,2.3184,18309884
2005-12-21,2.3325,2.3395,2.3184,2.3325,9426776
2005-12-22,2.3325,2.3395,2.3042,2.3113,4649643
2005-12-23,2.3042,2.3325,2.3042,2.3184,6028619
2005-12-27,2.3184,2.3254,2.2902,2.3042,4890026
2005-12-28,2.2973,2.3042,2.2551,2.2692,4932272
2005-12-29,2.2621,2.2762,2.2482,2.2692,4223101
2005-12-30,2.2692,2.2762,2.2482,2.2551,3590389
2006-01-02,2.2341,2.2692,2.2129,2.2551,11308599
2006-01-03,2.2762,2.3113,2.2692,2.2973,14362867
2006-01-04,2.3184,2.3325,2.3042,2.3184,7239926
2006-01-05,2.3325,2.3325,2.3042,2.3042,11836632
2006-01-06,2.2762,2.2902,2.2621,2.2692,12522197
2006-01-09,2.2902,2.3042,2.2621,2.2621,10162549
2006-01-10,2.2482,2.2482,2.227,2.2341,7371366
2006-01-11,2.227,2.2482,2.227,2.2411,8438506
2006-01-12,2.2482,2.2482,2.2341,2.2411,5756009
2006-01-13,2.2341,2.2482,2.2341,2.2411,5533494
2006-01-16,2.2411,2.2482,2.227,2.2411,9535315
2006-01-17,2.2341,2.2411,2.227,2.2411,7892142
2006-01-18,2.22,2.227,2.22,2.22,4026404
2006-01-19,2.22,2.2482,2.2129,2.2411,7122573
2006-01-20,2.2482,2.3113,2.2411,2.2833,8720204
2006-01-23,2.2692,2.2692,2.2482,2.2621,6015451
2006-01-24,2.2692,2.2973,2.2482,2.2692,6642346
2006-01-25,2.2833,2.3395,2.2762,2.3395,26772133
2006-01-26,2.3536,2.3956,2.3184,2.3325,12007661
2006-01-27,2.3395,2.3395,2.2973,2.3184,4067244
2006-01-30,2.2973,2.2973,2.2551,2.2762,3774879
2006-01-31,2.2621,2.2762,2.1848,2.2129,6268849
2006-02-01,2.2061,2.2551,2.1848,2.2551,4930319
2006-02-02,2.2551,2.2902,2.2482,2.2762,7739218
2006-02-03,2.2762,2.2833,2.2341,2.2551,4519696
2006-02-06,2.227,2.2482,2.22,2.2411,3283668
2006-02-07,2.2482,2.2551,2.22,2.2551,4076845
2006-02-08,2.2551,2.2551,2.2341,2.2482,2383160
2006-02-09,2.2482,2.2551,2.2341,2.2482,2454833
2006-02-10,2.2411,2.2551,2.2411,2.2482,5918670
2006-02-13,2.2482,2.2692,2.2411,2.2482,1751967
2006-02-14,2.2482,2.2551,2.2341,2.2411,3335536
2006-02-15,2.2411,2.2482,2.227,2.2341,2128632
2006-02-16,2.2411,2.2482,2.1147,2.1709,7218275
2006-02-17,2.1918,2.227,2.1918,2.227,8205740
2006-02-20,2.2411,2.2411,2.2061,2.22,6661912
2006-02-21,2.227,2.2341,2.199,2.2061,4894779
2006-02-22,2.2129,2.2129,2.1918,2.2129,3787744
2006-02-23,2.199,2.2129,2.199,2.2061,3102458
2006-02-24,2.2061,2.2129,2.1918,2.2061,2348230
2006-02-27,2.2129,2.227,2.199,2.2129,3844195
2006-02-28,2.2061,2.2061,2.1216,2.1356,8961579
2006-03-01,2.1356,2.1639,2.0935,2.1216,7960513
2006-03-02,2.1288,2.1918,2.1288,2.1778,15675433
2006-03-03,2.199,2.2129,2.1778,2.2061,13268159
2006-03-06,2.2129,2.2482,2.2061,2.2411,11296378
2006-03-07,2.2411,2.2482,2.1848,2.2129,13169278
2006-03-08,2.22,2.227,2.1709,2.2061,9661065
2006-03-09,2.2061,2.2341,2.2061,2.2341,11833469
2006-03-10,2.2411,2.2482,2.1778,2.2341,5295099
2006-03-13,2.2129,2.2341,2.199,2.2061,2145216
2006-03-14,2.1918,2.3113,2.1848,2.3113,15862206
2006-03-15,2.2621,2.2902,2.2341,2.2762,13523054
2006-03-16,2.2762,2.2902,2.2551,2.2762,8865815
2006-03-17,2.2902,2.3113,2.2621,2.2973,15637636
2006-03-20,2.2762,2.3395,2.2762,2.3113,6560588
2006-03-21,2.3113,2.3395,2.2902,2.2973,5878358
2006-03-22,2.2902,2.2973,2.2692,2.2833,3636734
2006-03-23,2.2833,2.3113,2.2833,2.3113,1963979
2006-03-24,2.3113,2.3113,2.2902,2.3042,4013277
2006-03-27,2.3042,2.3184,2.2692,2.2973,4334406
2006-03-28,2.2833,2.2902,2.2482,2.2762,5328842
2006-03-29,2.2551,2.2621,2.2129,2.2341,5336091
2006-03-30,2.2482,2.2762,2.2411,2.2551,1533791
2006-03-31,2.2621,2.2621,2.2482,2.2621,2374866
2006-04-03,2.2621,2.2762,2.227,2.2762,3323339
2006-04-04,2.2482,2.2762,2.2411,2.2762,2285968
2006-04-05,2.2692,2.2833,2.2482,2.2692,3615054
2006-04-06,2.2692,2.2902,2.2482,2.2482,5804823
2006-04-07,2.2621,2.3464,2.2621,2.3395,16978043
2006-04-10,2.3395,2.3464,2.3113,2.3464,6768312
2006-04-11,2.3395,2.3536,2.3184,2.3325,3107534
2006-04-12,2.3325,2.4378,2.3254,2.4378,18370382
2006-04-13,2.4729,2.522,2.4729,2.522,21890946
2006-04-18,2.5363,2.5853,2.522,2.5782,11336724
2006-04-19,2.5924,2.5994,2.508,2.5289,8366856
2006-04-20,2.5151,2.5713,2.48,2.5713,6518728
2006-04-21,2.501,2.5289,2.4587,2.48,15625983
2006-04-24,2.4729,2.5151,2.4729,2.48,4222502
2006-04-25,2.48,2.4941,2.4446,2.4729,3274504
2006-04-26,2.4941,2.5363,2.487,2.5151,5130121
2006-04-27,2.508,2.5151,2.4587,2.4729,9263229
2006-04-28,2.466,2.5713,2.4519,2.5713,8738083
2006-05-02,2.5432,2.5573,2.522,2.5363,2363118
2006-05-04,2.5363,2.5713,2.5151,2.5573,2909740
2006-05-05,2.5432,2.5573,2.5151,2.5363,4200661
2006-05-08,2.5363,2.5501,2.501,2.5501,2747388
2006-05-09,2.5289,2.5501,2.508,2.5363,3618395
2006-05-10,2.5363,2.5432,2.5151,2.5151,4107604
2006-05-11,2.5363,2.6767,2.5363,2.6554,26889821
2006-05-12,2.6205,2.6554,2.5853,2.6345,8628806
2006-05-15,2.5994,2.6205,2.5782,2.5782,5974469
2006-05-16,2.5501,2.6415,2.5501,2.6345,10446912
2006-05-17,2.6415,2.6908,2.5924,2.5924,22212901
2006-05-18,2.5713,2.6205,2.5363,2.5713,10555162
2006-05-19,2.5924,2.5994,2.5151,2.522,5772620
2006-05-22,2.5363,2.5363,2.3676,2.3887,5918719
2006-05-23,2.3887,2.4446,2.2973,2.4446,17005884
2006-05-24,2.4307,2.4378,2.3605,2.3676,8151092
2006-05-25,2.3605,2.4096,2.3113,2.3676,12642647
2006-05-26,2.4026,2.4168,2.3254,2.3395,12076229
2006-05-29,2.3464,2.3745,2.3254,2.3325,3473276
2006-05-30,2.3325,2.3605,2.3042,2.3395,5956352
2006-05-31,2.3042,2.4587,2.3042,2.4587,30931607
2006-06-01,2.4446,2.4729,2.3887,2.4519,3923712
2006-06-02,2.4729,2.522,2.4587,2.4941,5207610
2006-06-05,2.466,2.5151,2.4307,2.4519,2905707
2006-06-06,2.4307,2.4519,2.3817,2.3887,4920831
2006-06-07,2.3956,2.466,2.3464,2.4168,10598307
2006-06-08,2.3745,2.4096,2.3464,2.4096,17929016
2006-06-09,2.4096,2.4237,2.3605,2.3887,3315681
2006-06-12,2.3605,2.3817,2.2762,2.3042,7017092
2006-06-13,2.2411,2.2551,2.1639,2.227,13527479
2006-06-14,2.2129,2.3113,2.2129,2.2551,10240377
2006-06-16,2.3325,2.3395,2.2762,2.3042,4259830
2006-06-19,2.3113,2.3113,2.2482,2.2762,2456072
2006-06-20,2.2762,2.2902,2.1848,2.1918,10958029
2006-06-21,2.2129,2.22,2.1356,2.1639,12845835
2006-06-22,2.1918,2.1918,2.1356,2.1356,3482872
2006-06-23,2.1497,2.1639,2.1356,2.1569,3004226
2006-06-26,2.1569,2.1848,2.1569,2.1639,4008682
2006-06-27,2.1848,2.22,2.1639,2.22,12405094
2006-06-28,2.1918,2.2411,2.1848,2.227,5274491
2006-06-29,2.2411,2.2482,2.1639,2.1918,4679351
2006-06-30,2.2341,2.2411,2.1918,2.1918,4590432
2006-07-03,2.199,2.227,2.1848,2.2129,3703640
2006-07-04,2.2129,2.2411,2.2129,2.2341,2544836
2006-07-05,2.2411,2.2482,2.199,2.227,2928517
2006-07-06,2.227,2.2762,2.2129,2.2692,3898054
2006-07-07,2.2551,2.3113,2.2482,2.3113,5563623
2006-07-10,2.2621,2.3745,2.2341,2.3395,8761770
2006-07-11,2.3395,2.3536,2.2902,2.3042,2688819
2006-07-12,2.3113,2.3395,2.2692,2.3184,5585289
2006-07-13,2.3113,2.3254,2.2341,2.2411,3408298
2006-07-14,2.2341,2.2692,2.22,2.2551,3348439
2006-07-17,2.2551,2.2551,2.2341,2.2341,3520697
2006-07-18,2.2482,2.2762,2.2341,2.2482,2180648
2006-07-19,2.2762,2.2762,2.2411,2.2551,2001470
2006-07-20,2.2902,2.3254,2.2833,2.3254,4762148
2006-07-21,2.3184,2.3395,2.2973,2.3042,2939697
2006-07-24,2.3042,2.3325,2.2973,2.3113,3872873
2006-07-25,2.3536,2.3745,2.2973,2.3113,6215742
2006-07-26,2.3113,2.3536,2.3113,2.3395,3020397
2006-07-27,2.3536,2.3745,2.3395,2.3676,7655574
2006-07-28,2.3676,2.3956,2.3464,2.3745,7900881
2006-07-31,2.3745,2.3745,2.3184,2.3184,4566185
2006-08-01,2.3325,2.3536,2.2902,2.2902,4256560
2006-08-02,2.2902,2.3113,2.2482,2.2762,4041170
2006-08-03,2.2902,2.2902,2.2061,2.2129,4614256
2006-08-04,2.2411,2.2551,2.1918,2.22,10017248
2006-08-07,2.227,2.2341,2.1918,2.227,6377155
2006-08-08,2.227,2.2411,2.1848,2.1918,12233634
2006-08-09,2.1918,2.199,2.1639,2.1778,11751312
2006-08-10,2.1778,2.1848,2.1497,2.1639,3560154
2006-08-11,2.1639,2.1848,2.1356,2.1356,8091524
2006-08-14,2.1639,2.1848,2.1497,2.1709,5220419
2006-08-16,2.1778,2.1918,2.1497,2.1569,8650855
2006-08-17,2.1569,2.1639,2.1356,2.1639,3718613
2006-08-18,2.1497,2.1848,2.1356,2.1848,2792380
2006-08-21,2.1918,2.2482,2.1639,2.2061,5376791
2006-08-22,2.2061,2.2341,2.1639,2.22,5472269
2006-08-23,2.22,2.227,2.1918,2.2129,4441606
2006-08-24,2.199,2.2061,2.1569,2.1639,3142367
2006-08-25,2.1639,2.1848,2.1288,2.1428,4865441
2006-08-28,2.1428,2.1569,2.1147,2.1569,1935485
2006-08-29,2.1639,2.1848,2.1428,2.1848,2916637
2006-08-30,2.199,2.2061,2.1709,2.199,6218835
2006-08-31,2.2129,2.2341,2.1639,2.1639,6385866
2006-09-01,2.1848,2.22,2.1778,2.22,3085774
2006-09-04,2.227,2.3113,2.22,2.2833,8674187
2006-09-05,2.2833,2.3042,2.2551,2.2692,4975646
2006-09-06,2.2833,2.2973,2.2129,2.2482,4446822
2006-09-07,2.2482,2.2482,2.1918,2.2061,2926664
2006-09-08,2.2129,2.2341,2.1848,2.2061,1810184
2006-09-11,2.199,2.2061,2.1709,2.1918,2681435
2006-09-12,2.1709,2.2129,2.1639,2.2129,3193790
2006-09-13,2.22,2.227,2.1778,2.1848,3682096
2006-09-14,2.2129,2.2129,2.1848,2.1848,2808579
2006-09-15,2.1848,2.227,2.1848,2.2129,6269517
2006-09-18,2.227,2.2341,2.199,2.2341,5100038
2006-09-19,2.2341,2.2551,2.2061,2.2129,1888348
2006-09-20,2.22,2.22,2.1639,2.1709,5348262
2006-09-21,2.1709,2.1709,2.1497,2.1569,3172081
2006-09-22,2.1497,2.1639,2.1216,2.1428,5180857
2006-09-25,2.1639,2.1639,2.1497,2.1639,1112808
2006-09-26,2.1709,2.1918,2.1497,2.1709,2078084
2006-09-27,2.1569,2.1709,2.1216,2.1428,1755204
2006-09-28,2.1428,2.1639,2.1356,2.1428,1900024
2006-09-29,2.1569,2.1709,2.1428,2.1497,3363928
2006-10-02,2.1569,2.1639,2.1497,2.1639,6328937
2006-10-03,2.1639,2.199,2.1569,2.1848,2676085
2006-10-04,2.1848,2.2411,2.1778,2.2411,5487399
2006-10-05,2.2833,2.3536,2.2833,2.3113,8027394
2006-10-06,2.3113,2.3184,2.2621,2.3113,6821080
2006-10-09,2.3113,2.3184,2.2833,2.2973,2469167
2006-10-10,2.2902,2.3464,2.2902,2.3325,6804653
2006-10-11,2.3254,2.3395,2.2973,2.2973,9687657
2006-10-12,2.2902,2.3113,2.2692,2.3113,4769398
2006-10-13,2.3184,2.3395,2.3042,2.3254,6834983
2006-10-16,2.3254,2.3254,2.2762,2.2973,2166576
2006-10-17,2.2973,2.3042,2.2482,2.2692,2945513
2006-10-18,2.2762,2.3113,2.2621,2.3042,7065319
2006-10-19,2.3042,2.3254,2.2762,2.3254,4307292
2006-10-20,2.3113,2.3254,2.2551,2.2762,2734996
2006-10-23,2.2692,2.3042,2.2621,2.2902,1463397
2006-10-24,2.2902,2.3042,2.2551,2.2902,9036544
2006-10-25,2.2762,2.2902,2.2621,2.2762,3751688
2006-10-26,2.2833,2.2902,2.2621,2.2762,10978206
2006-10-27,2.2551,2.2902,2.2411,2.2692,9915166
2006-10-30,2.2551,2.2551,2.1778,2.1778,4167595
2006-10-31,2.1848,2.227,2.1147,2.1147,5897877
2006-11-02,2.1356,2.1709,2.1356,2.1709,5198870
2006-11-03,2.1709,2.1918,2.1569,2.1639,2811706
2006-11-06,2.1639,2.199,2.1288,2.1848,5864356
2006-11-07,2.1848,2.1848,2.1639,2.1639,4227037
2006-11-08,2.1639,2.1709,2.1497,2.1639,5171408
2006-11-09,2.1639,2.1709,2.1497,2.1639,9304775
2006-11-10,2.1639,2.1639,2.1288,2.1356,9779931
2006-11-13,2.1497,2.1639,2.1428,2.1639,3712354
2006-11-14,2.1709,2.2551,2.1639,2.2411,14740023
2006-11-15,2.2621,2.2902,2.1848,2.2061,9306464
2006-11-16,2.1918,2.199,2.1778,2.1848,5534880
2006-11-17,2.1709,2.199,2.1709,2.1918,4245236
2006-11-20,2.1778,2.2061,2.1709,2.199,5092397
2006-11-21,2.199,2.2061,2.1778,2.1918,5053913
2006-11-22,2.2061,2.22,2.1778,2.1918,9571262
2006-11-23,2.1918,2.2129,2.1778,2.2061,6474359
2006-11-24,2.2061,2.2061,2.1848,2.1848,4549452
2006-11-27,2.1848,2.2061,2.1848,2.1918,4208761
2006-11-28,2.1848,2.2061,2.1709,2.2061,5293101
2006-11-29,2.1848,2.2061,2.1848,2.2061,1066057
2006-11-30,2.1918,2.2061,2.1848,2.199,2910722
2006-12-01,2.1918,2.22,2.1918,2.1918,6563139
2006-12-04,2.1918,2.2061,2.1918,2.199,8358110
2006-12-05,2.1918,2.3042,2.1918,2.3042,12315621
2006-12-06,2.2762,2.3184,2.2482,2.3113,8005326
2006-12-07,2.3113,2.3745,2.3113,2.3464,11300675
2006-12-08,2.3464,2.3745,2.3184,2.3605,5055659
2006-12-11,2.3676,2.3887,2.3605,2.3887,6766919
2006-12-12,2.3817,2.3956,2.3745,2.3817,4724532
2006-12-13,2.3745,2.3956,2.3254,2.3325,10720409
2006-12-14,2.3325,2.3745,2.3325,2.3745,5225316
2006-12-15,2.3887,2.466,2.3395,2.466,18957647
2006-12-18,2.4587,2.487,2.4168,2.487,6406614
2006-12-19,2.4446,2.487,2.4237,2.4729,5259508
2006-12-20,2.48,2.48,2.4378,2.4587,5073520
2006-12-21,2.4587,2.48,2.4446,2.4729,3738919
2006-12-22,2.466,2.48,2.4519,2.4587,4695710
2006-12-27,2.4729,2.4941,2.4587,2.48,3358345
2006-12-28,2.48,2.487,2.4307,2.4446,3860901
2006-12-29,2.4096,2.4446,2.3745,2.4446,4417097
2007-01-02,2.4519,2.5363,2.4446,2.5289,3154394
2007-01-03,2.5289,2.5432,2.5151,2.5289,2870173
2007-01-04,2.501,2.5151,2.4237,2.4519,7200018
2007-01-05,2.4446,2.4519,2.3745,2.3817,6984649
2007-01-08,2.3817,2.4026,2.3536,2.3536,5059330
2007-01-09,2.3605,2.4168,2.3184,2.3745,4529781
2007-01-10,2.3745,2.3817,2.3113,2.3745,3907971
2007-01-11,2.3745,2.3745,2.3113,2.3464,5984901
2007-01-12,2.3605,2.3605,2.2973,2.3042,7160984
2007-01-15,2.3254,2.4096,2.3254,2.4026,7481269
2007-01-16,2.4168,2.4729,2.4026,2.4446,6801971
2007-01-17,2.4446,2.4587,2.4026,2.4026,3319725
2007-01-18,2.4446,2.501,2.4237,2.501,9785143
2007-01-19,2.4729,2.5641,2.4587,2.508,7703309
2007-01-22,2.5289,2.5501,2.4941,2.501,5027928
2007-01-23,2.508,2.5641,2.501,2.5501,7419710
2007-01-24,2.5501,2.5641,2.5363,2.5501,3116687
2007-01-25,2.5501,2.5573,2.5151,2.5573,4016255
2007-01-26,2.5289,2.5363,2.48,2.48,3335767
2007-01-29,2.4729,2.5363,2.4729,2.5151,2589389
2007-01-30,2.5432,2.6134,2.522,2.6134,8674564
2007-01-31,2.6205,2.7119,2.6205,2.6976,15897913
2007-02-01,2.7119,2.7961,2.7047,2.7679,19728226
2007-02-02,2.7328,2.782,2.7328,2.7397,8897920
2007-02-05,2.7328,2.7469,2.6835,2.7469,3820049
2007-02-06,2.7188,2.7679,2.7188,2.7679,4113356
2007-02-07,2.754,2.782,2.7328,2.782,3503982
2007-02-08,2.7119,2.754,2.5782,2.6345,5068920
2007-02-09,2.6415,2.7119,2.6415,2.6767,4107219
2007-02-12,2.6274,2.6554,2.5924,2.6554,4834970
2007-02-13,2.6345,2.7257,2.6345,2.7188,1936560
2007-02-14,2.7188,2.7188,2.6627,2.6908,1744344
2007-02-15,2.7047,2.7119,2.6415,2.6976,4334108
2007-02-16,2.6835,2.7257,2.6486,2.7188,3207699
2007-02-19,2.7188,2.7679,2.6976,2.6976,6072802
2007-02-20,2.6976,2.7188,2.6627,2.6835,3057654
2007-02-21,2.6696,2.754,2.6696,2.7188,4974785
2007-02-22,2.7469,2.754,2.7188,2.7397,6703302
2007-02-23,2.7119,2.7469,2.6976,2.7257,2373243
2007-02-26,2.7469,2.7469,2.6908,2.7188,3023368
2007-02-27,2.7047,2.7188,2.6063,2.6486,5995111
2007-02-28,2.5994,2.6767,2.5782,2.5994,7532487
2007-03-01,2.6696,2.7257,2.5924,2.6415,12019010
2007-03-02,2.6835,2.7119,2.6205,2.7047,6175411
2007-03-05,2.6415,2.7047,2.5853,2.6835,7505385
2007-03-06,2.6835,2.7188,2.6345,2.6486,5739559
2007-03-07,2.6415,2.6835,2.5782,2.5782,4379716
2007-03-08,2.6134,2.6627,2.5782,2.6274,4410471
2007-03-09,2.5924,2.6345,2.5641,2.5641,4885624
2007-03-12,2.5924,2.6205,2.5782,2.5994,4381444
2007-03-13,2.6134,2.6627,2.5853,2.6486,5707709
2007-03-14,2.5924,2.6767,2.5924,2.6767,8289147
2007-03-15,2.6835,2.7047,2.6486,2.6486,5329517
2007-03-16,2.6696,2.7469,2.6486,2.6976,17354195
2007-03-19,2.7047,2.7397,2.6976,2.7397,4160404
2007-03-20,2.7047,2.8314,2.6976,2.8171,11638977
2007-03-21,2.8032,2.9296,2.7961,2.9155,11008926
2007-03-22,2.9224,2.9576,2.8733,2.9296,17495915
2007-03-23,2.9155,2.9717,2.9085,2.9576,8554448
2007-03-26,2.9576,3.035,2.9155,2.9155,8887693
2007-03-27,2.9224,2.9787,2.9155,2.9155,3320377
2007-03-28,2.8874,2.9155,2.8663,2.8663,7944393
2007-03-29,2.8593,2.8874,2.8452,2.8663,6294480
2007-03-30,2.8663,2.8803,2.8242,2.8663,7944455
2007-04-02,2.8452,2.8452,2.8171,2.8171,2550413
2007-04-03,2.8242,2.8733,2.8242,2.8452,3588891
2007-04-04,2.8733,2.8944,2.8452,2.8593,6660042
2007-04-05,2.8803,2.8803,2.8314,2.8314,4338922
2007-04-10,2.8452,2.9576,2.838,2.8803,7261439
2007-04-11,2.8874,2.9296,2.8663,2.9224,7076069
2007-04-12,2.8874,2.9296,2.8733,2.8874,7966069
2007-04-13,2.9155,2.9155,2.8032,2.8171,4544620
2007-04-16,2.8803,2.8803,2.8171,2.8314,4847264
2007-04-17,2.8032,2.8101,2.775,2.775,5148350
2007-04-18,2.8032,2.8452,2.782,2.838,4451357
2007-04-19,2.8101,2.8874,2.7679,2.8663,7619250
2007-04-20,2.8663,2.9506,2.8663,2.9014,8463030
2007-04-23,2.8944,2.8944,2.8314,2.8874,3513459
2007-04-24,2.8874,2.9296,2.8593,2.8874,3242457
2007-04-25,2.8874,2.8874,2.838,2.8522,2638713
2007-04-26,2.8874,2.8874,2.782,2.8101,2986252
2007-04-27,2.8101,2.838,2.775,2.782,3519071
2007-04-30,2.7961,2.838,2.782,2.8242,2064343
2007-05-02,2.9224,3.056,2.9085,3.0279,11660398
2007-05-04,3.1614,3.2599,3.1403,3.1895,9690910
2007-05-07,3.1824,3.1964,3.0421,3.0631,4176013
2007-05-08,3.0981,3.1262,2.9014,2.9014,3784602
2007-05-09,2.9576,3.0207,2.9224,2.9647,4923932
2007-05-10,2.9647,2.9927,2.9224,2.9435,4325825
2007-05-11,2.9224,3.0911,2.9155,3.056,4559408
2007-05-14,3.1122,3.3793,3.1122,3.3371,9112164
2007-05-15,3.3723,3.4284,3.2599,3.3441,9396476
2007-05-16,3.2948,3.323,3.2178,3.2948,5090467
2007-05-17,3.2667,3.358,3.1544,3.1614,2410088
2007-05-18,3.1895,3.2246,3.0769,3.1262,3729325
2007-05-21,3.1262,3.2738,3.1262,3.2246,3797892
2007-05-22,3.2667,3.2878,3.1262,3.1262,6568180
2007-05-23,3.1754,3.2599,3.1262,3.1754,3917310
2007-05-24,3.1895,3.2599,3.1614,3.1824,1649321
2007-05-25,3.1824,3.2246,3.1685,3.1964,1628802
2007-05-28,3.2105,3.2457,3.1964,3.1964,658972
2007-05-29,3.1964,3.2178,3.1475,3.2105,2317457
2007-05-30,3.1964,3.2178,3.1544,3.1544,1104465
2007-05-31,3.2178,3.2878,3.2178,3.2457,3808689
2007-06-01,3.2878,3.3019,3.2386,3.2948,3624227
2007-06-04,3.2948,3.33,3.2528,3.33,3756976
2007-06-05,3.3371,3.3511,3.2246,3.2738,2373384
2007-06-06,3.2948,3.2948,3.1544,3.1544,2735981
2007-06-08,3.1754,3.2246,3.1193,3.2034,4047744
2007-06-11,3.2386,3.33,3.2105,3.2178,5079788
2007-06-12,3.2034,3.3089,3.1895,3.1895,4613920
2007-06-13,3.1964,3.2948,3.1895,3.2738,2179316
2007-06-14,3.2948,3.4,3.2948,3.3651,10286850
2007-06-15,3.4,3.4775,3.358,3.4493,7735875
2007-06-18,3.4,3.4635,3.3793,3.4,1466596
2007-06-19,3.4,3.4284,3.2948,3.358,1562791
2007-06-20,3.358,3.4566,3.2948,3.2948,3219172
2007-06-21,3.3651,3.3793,3.3159,3.3159,2039801
2007-06-22,3.33,3.3861,3.33,3.3861,1096349
2007-06-25,3.3933,3.4705,3.3371,3.4353,4161521
2007-06-26,3.4,3.5127,3.3933,3.4424,5282367
2007-06-27,3.4072,3.5056,3.4,3.4424,5908098
2007-06-28,3.4635,3.4635,3.4,3.4424,9629955
2007-06-29,3.4424,3.4566,3.4143,3.4424,9852412
2007-07-02,3.4072,3.4212,3.3861,3.4,2701405
2007-07-03,3.4143,3.4916,3.4,3.4705,5384885
2007-07-04,3.4916,3.5195,3.4493,3.4775,4107174
2007-07-05,3.4987,3.5547,3.4775,3.5408,1940726
2007-07-06,3.5408,3.6601,3.5195,3.6321,7943329
2007-07-09,3.6601,3.7866,3.6531,3.7373,11635643
2007-07-10,3.7164,3.7866,3.6673,3.7866,5637510
2007-07-11,3.7796,3.7937,3.7023,3.7305,2438853
2007-07-12,3.7515,3.7866,3.6812,3.6812,2107835
2007-07-13,3.7164,3.7584,3.6812,3.6812,3252317
2007-07-16,3.7373,3.892,3.7373,3.8568,4954672
2007-07-17,3.8568,3.8709,3.7444,3.7725,2916402
2007-07-18,3.7937,3.7937,3.6812,3.6812,2242760
