Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-08-02,18.135,18.291,18.056,18.135,2516745
2012-08-03,18.082,18.68,18.082,18.654,2180289
2012-08-06,18.603,19.008,18.551,18.895,2823396
2012-08-07,18.942,18.947,18.655,18.907,2186842
2012-08-08,18.744,18.942,18.718,18.942,1612836
2012-08-09,18.968,19.28,18.952,19.276,6658530
2012-08-10,19.176,19.353,19.034,19.17,3019301
2012-08-13,19.046,19.38,18.932,19.125,2639146
2012-08-14,19.197,19.228,19.019,19.115,2087024
2012-08-16,19.269,19.432,19.136,19.213,7227812
2012-08-17,19.176,19.353,19.019,19.019,2020018
2012-08-20,19.019,19.125,18.571,18.68,9542099
2012-08-21,18.76,18.837,18.686,18.785,6852728
2012-08-22,18.733,18.733,18.343,18.447,12920078
2012-08-23,18.551,18.651,18.41,18.651,1920968
2012-08-24,18.52,18.89,18.52,18.864,9436298
2012-08-27,18.864,18.962,18.713,18.785,4890144
2012-08-28,18.847,18.997,18.678,18.691,4840118
2012-08-29,18.946,19.025,18.346,18.613,7398619
2012-08-30,18.602,18.829,18.452,18.675,3214857
2012-08-31,18.641,19.291,18.624,19.196,7173843
2012-09-03,19.046,19.108,18.791,18.791,2480260
2012-09-04,18.796,18.975,18.678,18.678,4344732
2012-09-05,18.702,19.163,18.702,19.147,2659128
2012-09-06,19.169,19.492,19.141,19.224,10970181
2012-09-07,19.319,19.335,19.141,19.335,2624948
2012-09-10,19.246,19.447,19.196,19.38,3334924
2012-09-11,19.436,19.607,19.314,19.607,2195590
2012-09-12,19.614,20.053,19.557,19.963,5288131
2012-09-13,19.946,20.108,19.836,19.975,3211545
2012-09-14,20.163,20.263,20.002,20.187,3688542
2012-09-17,20.169,20.187,19.919,19.963,2982717
2012-09-18,19.963,20.253,19.903,20.253,1889946
2012-09-19,20.225,20.381,19.934,19.934,5390199
2012-09-20,19.924,20.108,19.858,20.002,3860342
2012-09-21,19.997,20.275,19.841,20.197,6926178
2012-09-24,20.019,20.218,19.946,20.19,2482718
2012-09-25,20.169,20.447,20.108,20.163,4733325
2012-09-26,20.002,20.159,19.913,19.946,6149643
2012-09-27,19.991,20.197,19.814,20.197,5360378
2012-09-28,20.058,20.187,19.932,20.002,3543517
2012-10-01,20.002,20.33,19.924,20.33,2541314
2012-10-02,20.319,20.474,20.218,20.364,3527517
2012-10-03,20.28,20.535,20.225,20.336,2804364
2012-10-04,20.447,20.535,20.14,20.14,2312555
2012-10-05,20.336,20.664,20.197,20.602,3240682
2012-10-08,20.525,21.219,20.474,20.947,5167477
2012-10-09,20.897,21.154,20.624,20.836,4697440
2012-10-10,20.836,21.213,20.591,21.058,2830581
2012-10-11,21.004,21.268,20.958,21.225,1953262
2012-10-12,21.219,21.336,21.004,21.253,4489686
2012-10-15,21.17,21.28,21.031,21.114,2317558
2012-10-16,21.28,21.28,20.897,20.92,4957878
2012-10-17,20.89,21.114,20.668,21.114,5151197
2012-10-18,21.107,21.163,20.969,21.114,2227577
2012-10-19,21.107,21.107,20.847,20.847,2611449
2012-10-22,20.847,21.004,20.819,20.89,2964802
2012-10-23,20.89,21.097,20.697,20.697,2166845
2012-10-24,20.641,20.976,20.641,20.83,1951740
2012-10-25,20.724,20.98,20.724,20.98,2053697
2012-10-26,20.863,20.863,20.507,20.608,2059985
2012-10-29,20.48,20.836,20.392,20.83,1512446
2012-10-30,20.697,21.004,20.697,20.836,1187432
2012-10-31,20.89,21.097,20.724,20.724,1590409
2012-11-02,20.89,21.397,20.791,21.363,5289906
2012-11-05,21.114,21.652,21.008,21.541,3427657
2012-11-06,21.502,21.536,21.185,21.219,2384593
2012-11-07,21.225,21.464,21.147,21.336,2874905
2012-11-08,21.363,21.608,21.225,21.557,3495168
2012-11-09,21.458,21.585,21.391,21.502,2490349
2012-11-12,21.464,21.641,21.286,21.447,2668869
2012-11-13,21.374,21.552,21.28,21.447,2946301
2012-11-14,21.557,21.837,21.447,21.613,5008212
2012-11-15,21.391,21.664,21.368,21.557,2154017
2012-11-16,21.608,21.635,21.453,21.473,1423625
2012-11-19,21.473,21.635,21.473,21.576,1738185
2012-11-20,21.58,21.664,21.509,21.613,2133153
2012-11-21,21.557,21.78,21.536,21.774,4852402
2012-11-22,21.764,21.88,21.692,21.692,3017609
2012-11-23,21.669,21.935,21.669,21.935,2035822
2012-11-26,21.813,22.042,21.675,21.675,2691522
2012-11-27,21.892,21.991,21.758,21.941,2513923
2012-11-28,21.897,22.03,21.391,21.453,5511970
2012-11-29,21.613,21.77,21.397,21.397,3727013
2012-11-30,21.447,21.93,21.107,21.93,4075223
2012-12-03,21.886,22.158,21.78,22.058,2723634
2012-12-04,21.969,22.224,21.947,22.219,1990448
2012-12-05,22.224,22.836,22.169,22.836,4299523
2012-12-06,22.785,22.948,22.558,22.948,3710523
2012-12-07,22.891,22.891,22.448,22.448,2395924
2012-12-10,22.224,22.53,22.113,22.503,3771395
2012-12-11,22.503,22.601,22.263,22.558,3572093
2012-12-12,22.713,22.997,22.536,22.948,3569608
2012-12-13,22.836,23.048,22.724,22.986,1490745
2012-12-14,22.975,23.33,22.869,23.33,2281406
2012-12-17,23.281,23.724,23.235,23.724,3193197
2012-12-18,23.781,24.052,23.568,24.052,4381956
2012-12-19,24.058,24.331,23.953,24.22,6407132
2012-12-20,24.03,24.53,23.447,23.703,7887968
2012-12-21,23.502,24.291,23.242,24.291,8666221
2012-12-27,24.164,24.447,24.014,24.181,1420189
2012-12-28,24.17,24.364,24.019,24.281,1847507
2013-01-02,24.453,24.558,24.058,24.447,1705263
2013-01-03,24.291,24.437,24.092,24.308,2409088
2013-01-04,24.058,24.17,23.342,23.502,3851440
2013-01-07,23.474,23.547,22.98,23.104,4269745
2013-01-08,22.975,23.414,22.864,23.281,2998384
2013-01-09,23.33,23.558,23.181,23.558,1431241
2013-01-10,23.537,23.613,23.058,23.281,3584127
2013-01-11,23.43,23.43,22.696,22.858,2979336
2013-01-14,22.969,22.969,22.058,22.164,5305723
2013-01-15,22.063,22.203,21.869,21.947,4272120
2013-01-16,21.947,22.614,21.837,22.614,8483857
2013-01-17,22.614,22.665,22.302,22.39,3575197
2013-01-18,22.558,22.609,22.364,22.39,4209683
2013-01-21,22.39,22.592,22.275,22.568,2475019
2013-01-22,22.609,22.724,22.514,22.692,1808463
2013-01-23,22.681,22.948,22.353,22.492,5456563
2013-01-24,22.396,22.78,22.263,22.719,4550208
2013-01-25,22.558,22.83,22.28,22.448,3588934
2013-01-28,22.39,22.503,22.119,22.503,1652958
2013-01-29,22.509,22.558,22.176,22.469,3164522
2013-01-30,22.448,22.597,22.234,22.28,2612301
2013-01-31,22.213,22.724,22.125,22.642,3737717
2013-02-01,22.67,22.864,22.53,22.657,1900008
2013-02-04,22.78,22.864,22.28,22.28,1947422
2013-02-05,22.448,22.448,22.119,22.364,4164225
2013-02-06,22.448,22.448,22.125,22.185,2920294
2013-02-07,22.164,22.413,22.13,22.224,2980216
2013-02-08,22.419,22.708,22.185,22.685,4306107
2013-02-11,22.692,22.88,22.625,22.78,1731952
2013-02-12,22.724,22.997,22.62,22.769,2147336
2013-02-13,22.78,22.969,22.675,22.78,1773875
2013-02-14,22.78,22.836,22.475,22.497,1409652
2013-02-15,22.481,22.774,22.409,22.752,1172033
2013-02-18,22.747,22.88,22.67,22.764,995162
2013-02-19,22.685,22.936,22.685,22.936,1723541
2013-02-20,22.948,23.024,22.67,22.696,2084398
2013-02-21,22.597,22.67,22.297,22.665,2314581
2013-02-22,22.654,22.724,22.413,22.719,1464640
2013-02-25,22.797,22.92,22.564,22.836,2646274
2013-02-26,22.509,22.702,22.419,22.419,3187132
2013-02-27,22.481,22.503,22.241,22.337,2769820
2013-02-28,22.464,22.486,22.234,22.385,3743126
2013-03-01,22.337,22.524,22.291,22.514,3097390
2013-03-04,22.353,22.642,22.353,22.541,1546710
2013-03-05,22.647,22.891,22.524,22.841,2638043
2013-03-06,22.891,23.537,22.875,23.525,6657258
2013-03-07,23.502,23.947,23.414,23.891,4089812
2013-03-08,23.891,24.052,23.62,23.692,3234533
2013-03-11,23.686,23.774,23.43,23.447,2123918
2013-03-12,23.53,23.53,23.242,23.319,3920837
2013-03-13,23.17,23.202,23.002,23.048,14180692
2013-03-14,23.048,23.225,23.048,23.141,6595184
2013-03-15,23.114,23.202,23.058,23.085,11391003
2013-03-18,23.002,23.17,22.541,22.675,5382122
2013-03-19,22.769,22.92,22.636,22.692,2503024
2013-03-20,22.847,23.08,22.741,22.841,4210439
2013-03-21,23.052,23.052,22.67,22.696,6121429
2013-03-22,22.713,22.724,22.452,22.53,2503472
2013-03-25,22.642,22.696,22.28,22.28,2573455
2013-03-26,22.429,22.752,22.224,22.702,2947991
2013-03-27,22.702,22.864,22.448,22.592,2303793
2013-03-28,22.448,22.665,22.39,22.448,1967489
2013-04-02,22.724,22.724,22.224,22.552,1625999
2013-04-03,22.358,22.514,22.058,22.169,2816453
2013-04-04,22.224,22.28,21.958,22.103,2648103
2013-04-05,22.113,22.541,22.008,22.219,5121167
2013-04-08,22.448,22.724,22.358,22.503,5785864
2013-04-09,22.681,22.83,22.409,22.464,5283826
2013-04-10,22.657,22.814,22.509,22.681,7225981
2013-04-11,22.67,23.309,22.67,23.309,3638709
2013-04-12,23.309,23.63,23.197,23.525,4505323
2013-04-15,23.497,23.519,23.03,23.104,5966104
2013-04-17,23.213,23.213,22.724,22.836,3533345
2013-04-18,22.836,22.933,22.558,22.558,3660440
2013-04-19,22.721,22.864,22.503,22.578,1496558
2013-04-22,22.816,22.969,22.657,22.785,1577411
2013-04-23,22.83,23.048,22.67,22.991,3860566
2013-04-24,22.991,23.235,22.614,22.933,2836744
2013-04-25,23.002,23.141,22.845,23.094,2687637
2013-04-26,23.11,23.665,23.006,23.558,3128022
2013-04-29,23.764,24.003,23.629,23.92,2497853
2013-04-30,24.114,24.203,23.703,24.197,3688906
2013-05-02,24.197,24.864,24.08,24.589,3535552
2013-05-06,24.577,24.991,24.321,24.991,5113326
2013-05-07,24.947,25.003,24.79,24.892,2372560
2013-05-08,24.886,25.242,24.781,25.059,2729379
2013-05-09,25.003,25.211,24.669,24.975,3619328
2013-05-10,24.781,24.947,24.61,24.892,1230461
2013-05-13,24.783,24.947,24.669,24.892,2738070
2013-05-14,24.892,24.942,24.564,24.576,4322484
2013-05-15,24.975,24.975,24.172,24.49,5424492
2013-05-16,24.447,24.447,24.08,24.086,4016365
2013-05-17,24.03,24.159,24.009,24.103,4284054
2013-05-20,24.134,24.537,24.036,24.036,1325387
2013-05-21,24.197,24.514,23.923,24.474,2769512
2013-05-22,24.53,24.656,24.335,24.335,2515195
2013-05-23,24.503,25.281,24.179,24.231,5499478
2013-05-24,24.474,24.558,24.392,24.525,1374673
2013-05-27,24.725,24.892,24.535,24.892,2234174
2013-05-28,24.881,25.209,24.837,24.889,1810459
2013-05-29,24.781,24.991,24.725,24.837,5831338
2013-05-31,24.742,25.558,24.742,25.558,7348605
2013-06-03,25.492,25.504,25.016,25.114,3799581
2013-06-04,25.003,25.114,24.511,24.587,4407054
2013-06-05,24.587,24.667,24.282,24.514,3844565
2013-06-06,24.569,24.667,24.418,24.418,2522336
2013-06-07,24.453,24.669,24.453,24.53,3187467
2013-06-10,24.664,24.709,23.965,23.965,2638644
2013-06-11,24.086,24.136,23.676,24.058,4075223
2013-06-12,24.047,24.434,23.934,24.392,3422556
2013-06-13,24.114,24.593,24.106,24.392,3178330
2013-06-14,24.553,24.717,24.225,24.225,2716872
2013-06-17,24.282,24.593,24.092,24.355,2162052
2013-06-18,24.514,24.556,24.179,24.231,1935628
2013-06-19,24.392,24.556,24.114,24.114,2361884
2013-06-20,24.052,24.114,22.891,22.891,5283324
2013-06-21,23.085,23.336,22.287,22.39,13669109
2013-06-24,22.39,22.497,22.263,22.385,4417452
2013-06-25,22.497,23.197,22.385,22.724,3176245
2013-06-26,22.39,23.275,22.058,22.891,4266042
2013-06-27,22.948,23.197,21.725,22.169,6229840
2013-06-28,22.28,22.772,21.848,22.764,7405968
2013-07-01,23.002,23.002,22.458,22.519,2866213
2013-07-02,22.614,23.336,22.558,23.336,3826874
2013-07-03,22.92,23.557,22.78,23.554,5440102
2013-07-04,23.549,24.058,23.425,24.03,5325847
2013-07-05,24.114,24.114,23.391,23.721,2697880
2013-07-08,24.114,24.114,23.336,23.336,1748847
2013-07-09,23.447,23.644,23.058,23.183,3287467
2013-07-10,23.216,23.502,23.114,23.364,3245419
2013-07-11,23.724,24.001,23.675,23.92,1754367
2013-07-12,23.991,24.392,23.891,24.242,3699875
2013-07-15,24.225,24.225,23.973,24.086,1433421
2013-07-16,24.103,24.213,23.955,24.058,3799428
2013-07-17,24.092,24.303,23.976,24.221,2857062
2013-07-18,24.228,24.308,23.613,23.724,3888401
2013-07-19,23.669,24.201,23.622,24.058,1808057
2013-07-22,24.142,24.77,24.119,24.669,2500368
2013-07-23,24.725,25.031,24.661,24.998,1418232
2013-07-24,25.102,25.102,24.624,24.947,1255976
2013-07-25,24.737,25.003,24.642,25.003,1212936
2013-07-26,24.877,25.039,24.783,24.969,1781646
2013-07-29,24.969,25.108,24.569,24.569,1487612
2013-07-30,24.616,24.781,24.564,24.781,908409
2013-07-31,24.614,25.336,24.614,25.203,4080364
2013-08-01,25.281,25.547,25.225,25.503,2640517
2013-08-02,25.503,26.047,25.372,25.886,4406174
2013-08-05,25.892,26.003,25.391,25.558,1636342
2013-08-06,25.564,25.669,25.023,25.115,2779909
2013-08-07,25.086,25.272,24.947,25.114,1639794
2013-08-08,25.225,25.655,25.066,25.126,1476798
2013-08-09,25.225,25.355,25.011,25.115,1265102
2013-08-12,25.031,25.836,25.031,25.836,1705472
2013-08-13,25.837,26.112,25.567,25.614,1754088
2013-08-14,25.567,25.943,25.4,25.459,3184241
2013-08-16,25.503,26.025,25.447,25.83,1878333
2013-08-19,25.83,26.003,25.782,25.837,1294489
2013-08-20,25.837,25.837,25.514,25.558,3748715
2013-08-21,26.017,26.36,25.482,26.135,5277203
2013-08-22,26.135,26.696,26.105,26.312,2888112
2013-08-23,26.491,26.704,26.135,26.135,6335723
2013-08-26,26.432,26.696,26.432,26.52,1624967
2013-08-27,26.729,26.944,26.087,26.14,4088191
2013-08-28,26.14,26.14,25.66,25.66,2181184
2013-08-29,26.074,26.194,25.721,26.181,1479103
2013-08-30,26.262,26.282,25.841,26.013,2515167
2013-09-02,26.254,26.254,25.73,25.795,1130683
2013-09-03,25.802,25.802,25.243,25.392,2675158
2013-09-04,25.541,25.569,24.055,24.482,4870820
2013-09-05,24.478,24.482,22.869,22.869,12841459
2013-09-06,23.047,23.99,22.956,23.752,7097529
2013-09-09,23.937,24.638,23.771,24.412,3841113
2013-09-10,24.827,25.417,24.798,25.363,6182454
2013-09-11,25.421,25.469,24.946,25.421,4949479
2013-09-12,25.421,25.536,25.211,25.303,1641623
2013-09-13,25.243,25.482,25.073,25.083,1525860
2013-09-16,25.421,25.66,24.946,24.946,2023399
2013-09-17,24.923,25.342,24.923,25.342,2521833
2013-09-18,25.184,25.417,25.012,25.407,1978668
2013-09-19,25.737,26.272,25.737,26.074,4003354
2013-09-20,26.131,26.242,25.959,26.14,4583549
2013-09-23,26.135,26.264,25.629,25.629,2274546
2013-09-24,25.945,26.254,25.629,26.031,2914312
2013-09-25,25.896,26.037,25.785,26.031,2153807
2013-09-26,25.849,26.105,25.849,26.017,1874784
2013-09-27,25.899,26.074,25.637,25.654,1594767
2013-09-30,25.541,25.59,25.065,25.19,2682578
2013-10-01,25.101,25.543,25.095,25.543,2127886
2013-10-02,25.589,25.589,25.104,25.421,1765841
2013-10-03,25.303,25.654,25.303,25.569,1286329
2013-10-04,25.43,25.687,25.154,25.256,2446916
2013-10-07,25.173,25.173,24.809,24.881,2708556
2013-10-08,24.953,25.163,24.59,24.59,3149374
2013-10-09,24.773,24.875,24.487,24.562,3797597
2013-10-10,24.766,26.135,24.71,26.135,8582963
2013-10-11,26.135,26.348,25.719,25.719,4889432
2013-10-14,25.719,26.164,25.61,26.164,1311887
2013-10-15,26.164,26.61,25.903,26.087,6791675
2013-10-16,26.087,26.699,26.087,26.55,2783403
2013-10-17,26.491,26.55,26.017,26.017,3618099
2013-10-18,26.08,26.312,25.968,26.312,2923690
2013-10-21,26.432,27.373,26.321,27.373,3876621
2013-10-22,27.311,27.373,27.025,27.203,1817881
2013-10-23,26.735,27.411,26.621,27.353,2440838
2013-10-24,27.381,27.679,27.381,27.679,2439679
2013-10-25,27.559,27.972,27.559,27.797,5095790
2013-10-28,27.827,28.133,27.827,27.916,1201003
2013-10-29,27.916,28.214,27.916,28.154,1853641
2013-10-30,28.196,28.214,27.827,27.827,3133431
2013-10-31,27.845,28.009,27.739,27.845,1729870
2013-11-04,27.916,27.972,27.741,27.943,1993089
2013-11-05,27.977,28.096,27.741,27.797,1607247
2013-11-06,27.977,28.433,27.797,28.386,4495134
2013-11-07,28.484,28.943,27.902,28.733,4402306
2013-11-08,28.343,28.435,27.958,28.143,2657606
2013-11-12,28.299,28.299,27.84,27.896,6936672
2013-11-13,27.827,27.896,27.585,27.896,3857729
2013-11-14,28.082,28.454,27.816,27.816,2495882
2013-11-15,27.958,28.504,27.926,28.123,1261496
2013-11-18,28.138,29.478,28.138,29.478,3278929
2013-11-19,29.384,29.567,29.015,29.074,5248123
2013-11-20,29.012,29.365,28.91,29.074,2157664
2013-11-21,28.924,29.13,28.715,28.949,2052493
2013-11-22,29.133,29.164,28.795,29.037,1859077
2013-11-25,29.136,29.384,28.826,29.042,4175251
2013-11-26,28.839,29.105,28.587,28.888,2042124
2013-11-27,28.977,29.012,28.64,29.012,1329090
2013-11-28,28.974,29.012,28.702,29.012,1184637
2013-11-29,28.949,29.136,28.836,29.136,1463326
2013-12-02,28.857,29.197,28.64,28.64,1447690
2013-12-03,28.826,28.857,28.205,28.205,3652837
2013-12-04,28.205,28.553,28.162,28.398,2752828
2013-12-05,28.484,28.702,28.205,28.205,2523774
2013-12-06,28.307,28.515,27.909,28.134,2258656
2013-12-09,28.259,28.454,28.181,28.454,1549519
2013-12-10,28.025,28.826,28.025,28.826,3295209
2013-12-11,28.515,29.13,28.504,29.074,2986839
2013-12-12,28.702,28.764,27.995,28.118,2546301
2013-12-13,28.302,28.64,27.965,28.259,2764635
2013-12-16,28.317,28.579,28.082,28.579,2361800
2013-12-17,28.515,28.534,27.778,27.89,2465909
2013-12-18,27.899,28.082,27.162,27.655,3926341
2013-12-19,27.896,28.051,26.781,27.229,3630284
2013-12-20,27.211,28.15,27.028,28.15,7378858
2013-12-23,28.205,28.635,28.039,28.039,1324493
2013-12-27,28.454,28.454,27.729,28.114,1670355
2013-12-30,28.114,28.114,27.741,27.83,931928
2014-01-02,28.354,28.444,28.025,28.324,837295
2014-01-03,28.02,28.251,27.789,27.866,1022538
2014-01-07,27.926,27.926,27.279,27.338,3022459
2014-01-08,27.338,27.617,27.028,27.517,3297417
2014-01-09,27.338,27.747,26.843,26.843,3125507
2014-01-10,26.843,26.963,26.256,26.408,3194300
2014-01-13,26.75,27.103,26.501,26.718,3091311
2014-01-14,26.659,26.88,26.533,26.65,3176204
2014-01-15,26.811,27.09,26.656,26.75,3894983
2014-01-16,26.811,27.412,26.668,27.257,2695896
2014-01-17,27.245,27.245,26.544,26.544,4849255
2014-01-20,26.544,26.607,26.3,26.42,1576085
2014-01-21,26.481,27.087,26.408,26.885,3244260
2014-01-22,26.966,27.182,26.73,27.028,2967625
2014-01-23,26.997,26.997,26.561,26.656,5841692
2014-01-24,26.533,26.632,26.224,26.224,3040669
2014-01-27,26.036,26.563,25.68,25.871,4155045
2014-01-28,25.919,26.16,25.639,25.763,4043780
2014-01-29,25.899,26.254,25.418,25.639,3486322
2014-01-30,25.418,26.011,25.174,25.726,5152818
2014-01-31,25.726,25.835,25.429,25.571,7619397
2014-02-03,25.726,26.346,25.695,26.224,4338834
2014-02-04,25.974,26.334,25.794,26.224,2969036
2014-02-05,26.027,26.178,25.81,25.854,2881921
2014-02-06,26.032,26.966,25.949,26.966,4911371
2014-02-07,26.929,27.276,26.843,27.276,3923603
2014-02-10,27.09,27.338,26.922,27.229,2153765
2014-02-11,27.229,27.553,27.103,27.257,2682746
2014-02-12,27.399,27.725,27.276,27.71,2754883
2014-02-13,27.592,27.617,27.338,27.617,1518384
2014-02-14,27.679,27.741,27.312,27.5,1451826
2014-02-17,27.585,27.652,27.375,27.375,758926
2014-02-18,27.511,27.511,27.152,27.369,2487246
2014-02-19,27.338,27.354,26.845,27.177,2229212
2014-02-20,26.929,26.995,26.563,26.656,4252375
2014-02-21,26.781,27.084,26.672,26.672,1834607
2014-02-24,26.672,27.211,26.672,27.211,2038717
2014-02-25,27.233,27.252,26.663,26.718,2568702
2014-02-26,26.789,26.959,26.414,26.601,3955869
2014-02-27,26.656,26.774,26.262,26.529,1569362
2014-02-28,26.843,27.334,26.702,27.334,3040054
2014-03-03,26.353,26.966,26.172,26.176,4969210
2014-03-04,26.542,27.199,26.364,26.569,4083412
2014-03-05,26.836,27.028,26.411,26.601,3453314
2014-03-06,26.725,26.922,26.681,26.89,1800301
2014-03-07,26.89,26.904,26.505,26.563,1165745
2014-03-10,26.576,26.759,26.408,26.501,2056602
2014-03-11,26.533,27.028,26.458,26.762,2001950
2014-03-12,26.495,26.65,25.45,26.058,8605419
2014-03-13,26.049,26.054,25.354,25.354,2637776
2014-03-14,25.169,25.726,25.094,25.726,3287942
2014-03-17,25.541,26.319,25.541,26.319,1458003
2014-03-18,26.278,26.525,25.733,25.849,3158150
2014-03-19,26.032,26.036,25.354,25.354,2185277
2014-03-20,25.306,25.788,25.24,25.639,2635219
2014-03-21,25.845,25.845,25.372,25.372,5049409
2014-03-24,25.695,25.695,25.298,25.385,1090914
2014-03-25,25.418,25.788,25.418,25.645,1575694
2014-03-26,25.726,26.284,25.726,25.922,3543281
2014-03-27,26.027,26.346,25.912,26.023,2299880
2014-03-28,26.099,26.334,26.099,26.284,2420380
2014-03-31,26.346,26.626,26.346,26.626,2559521
2014-04-01,26.644,26.843,26.485,26.843,1411889
2014-04-02,26.872,26.904,26.659,26.718,2204590
2014-04-03,26.838,26.934,26.377,26.563,2207594
2014-04-04,26.557,26.922,26.411,26.843,1210616
2014-04-07,26.569,26.872,26.537,26.656,1702747
2014-04-08,26.793,26.826,26.368,26.563,2751403
2014-04-09,26.656,26.681,26.414,26.463,2093034
2014-04-10,26.638,26.765,26.449,26.551,1967601
2014-04-11,26.344,26.523,26.16,26.47,2302048
2014-04-14,26.346,26.408,26.136,26.316,1468189
2014-04-15,26.197,26.406,25.788,25.788,2558600
2014-04-16,26.16,26.16,25.701,25.705,1183562
2014-04-17,26.005,26.628,25.974,26.628,2686588
2014-04-22,26.622,26.934,26.593,26.934,1155349
2014-04-23,26.954,26.954,26.542,26.693,1408395
2014-04-24,26.693,26.872,26.501,26.533,1043526
2014-04-25,26.408,26.653,26.353,26.551,1712487
2014-04-28,26.644,26.765,26.439,26.741,1397662
2014-04-29,26.781,27.084,26.755,27.084,2513630
2014-04-30,27.112,27.112,26.607,26.607,1956771
2014-05-02,26.607,26.607,26.224,26.411,1088539
2014-05-05,26.42,26.581,26.42,26.533,498363
2014-05-06,26.533,26.861,26.482,26.551,1285392
2014-05-07,26.533,26.644,26.364,26.593,1742476
2014-05-08,26.802,26.834,26.26,26.533,2190517
2014-05-09,26.533,26.638,26.372,26.399,1346963
2014-05-12,26.517,26.626,26.332,26.626,1301001
2014-05-13,26.656,26.714,26.224,26.224,3372612
2014-05-14,26.585,26.898,26.377,26.861,4212784
2014-05-15,26.861,27.047,26.566,26.83,3061922
2014-05-16,26.836,27.211,26.601,27.211,2158112
2014-05-19,27.196,27.267,26.817,27.028,2575228
2014-05-20,27.09,27.207,26.917,27.164,3656219
2014-05-21,27.182,27.202,26.978,27.09,1272885
2014-05-22,27.207,27.896,27.162,27.772,5390465
2014-05-23,27.896,28.008,27.544,27.642,2312416
2014-05-26,27.772,27.955,27.636,27.741,1108645
2014-05-27,27.664,27.885,27.599,27.834,2071192
2014-05-28,27.772,27.926,27.601,27.648,1235700
2014-05-29,27.57,27.89,27.354,27.89,1523639
2014-05-30,27.772,27.89,27.648,27.673,3364843
2014-06-02,27.772,27.896,27.536,27.896,2003989
2014-06-03,27.893,28.174,27.716,27.914,2832216
2014-06-04,27.803,27.902,27.45,27.885,1944349
2014-06-05,28.017,28.063,27.664,27.958,2283195
2014-06-06,28.034,28.621,27.958,28.621,4183160
2014-06-09,28.504,28.579,28.143,28.143,1947129
2014-06-10,28.209,28.583,28.153,28.429,3331082
2014-06-11,28.362,28.515,28.042,28.205,3441631
2014-06-12,28.02,28.655,28.02,28.655,2383585
2014-06-13,28.609,28.655,28.162,28.382,1303938
2014-06-16,28.143,28.197,27.729,27.926,5607679
2014-06-17,27.969,28.33,27.926,28.057,2036927
2014-06-18,28.117,28.259,28.082,28.143,2998243
2014-06-20,28.261,28.261,27.874,27.874,4418080
2014-06-23,27.896,28.261,27.827,28.261,3720795
2014-06-24,28.261,28.376,28.045,28.082,1390562
2014-06-25,28.143,28.143,27.469,27.525,4258816
2014-06-26,27.852,27.852,27.003,27.003,2940990
2014-06-27,27.034,27.612,27.003,27.585,2305065
2014-06-30,27.461,27.548,27.174,27.508,2849948
2014-07-01,27.263,27.399,27.09,27.09,2131001
2014-07-02,27.146,27.307,26.966,26.966,2290516
2014-07-03,27.028,27.263,26.917,26.959,1609609
2014-07-04,26.966,27.019,26.689,26.689,2042140
2014-07-07,26.781,26.854,26.626,26.626,2262290
2014-07-08,26.777,26.793,26.563,26.589,2388015
2014-07-09,26.589,26.718,26.589,26.687,1441121
2014-07-10,26.687,26.738,26.254,26.718,3833804
2014-07-11,26.714,26.836,26.544,26.73,7876034
2014-07-14,26.817,26.934,26.668,26.681,1416637
2014-07-15,26.811,27.116,26.687,27.059,2663798
2014-07-16,27.09,27.399,27.068,27.224,2959422
2014-07-17,27.276,27.325,26.997,27.271,1360099
2014-07-18,27.034,27.263,27.034,27.122,1343986
2014-07-21,27.263,27.263,26.858,27.122,1754816
2014-07-22,27.096,27.585,26.975,27.585,1641917
2014-07-23,27.585,27.585,27.372,27.573,1297522
2014-07-24,27.556,27.922,27.461,27.922,1467953
2014-07-25,27.747,28.014,27.747,28.014,1139293
2014-07-28,28.014,28.142,27.896,28.051,1391624
2014-07-29,27.961,28.085,27.778,27.926,1943340
2014-07-30,27.772,27.926,27.276,27.276,2456280
2014-07-31,27.461,27.71,27.22,27.276,2775086
2014-08-01,27.276,27.525,27.071,27.399,3836641
2014-08-04,27.525,27.834,27.525,27.71,3406597
2014-08-05,27.8,27.874,27.648,27.797,2775423
2014-08-06,27.761,27.899,27.701,27.797,2242599
2014-08-07,27.821,27.834,27.469,27.673,2234523
2014-08-08,27.531,27.644,27.425,27.493,2218591
2014-08-11,27.698,28.025,27.525,28.025,3474149
2014-08-12,27.871,28.268,27.871,28.268,2327913
2014-08-13,28.391,28.668,28.324,28.579,2842010
2014-08-14,28.579,28.764,28.515,28.764,1822940
2014-08-18,28.752,29.44,28.655,29.322,2731724
2014-08-19,29.322,29.322,28.949,29.074,2715795
2014-08-20,29.012,29.333,29.012,29.136,2077005
2014-08-21,29.084,29.365,29.084,29.29,1317548
2014-08-22,29.29,29.313,29.164,29.168,1323666
2014-08-25,29.322,29.337,29.234,29.234,754818
2014-08-26,29.229,29.408,29.201,29.322,1852886
2014-08-27,29.446,29.663,29.242,29.424,3412997
2014-08-28,29.29,29.558,28.857,29.247,2585709
2014-08-29,29.139,29.257,29.012,29.074,3588709
2014-09-01,29.158,29.623,29.158,29.384,1735181
2014-09-02,29.505,29.756,29.505,29.752,2133852
