Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-04-16,12.053,12.053,11.815,11.815,237129
2012-04-17,11.877,11.947,11.727,11.78,229090
2012-04-18,11.789,11.833,11.621,11.806,156866
2012-04-19,11.701,12.097,11.701,11.894,234072
2012-04-20,11.886,12.008,11.701,12.008,673590
2012-04-23,11.991,12.017,11.789,12.017,47255
2012-04-24,12.008,12.08,11.877,12.008,240017
2012-04-25,11.991,12.106,11.841,11.956,109056
2012-04-26,12.008,12.08,11.789,12.062,103023
2012-04-27,11.938,12.237,11.886,12.237,117033
2012-04-30,12.203,12.263,11.965,12.237,135660
2012-05-02,12.229,12.273,12.017,12.229,34924
2012-05-04,12.229,12.397,11.815,11.877,235899
2012-05-07,11.789,12.352,11.762,12.352,125574
2012-05-08,12.404,12.404,12.008,12.176,112625
2012-05-09,12.008,12.141,11.912,11.912,43090
2012-05-10,11.815,12.123,11.798,11.833,102606
2012-05-11,11.806,12.017,11.806,11.92,150749
2012-05-14,11.92,12.035,11.621,11.665,372117
2012-05-15,12.141,12.22,11.877,11.947,586475
2012-05-16,11.806,12.185,11.701,12.185,484359
2012-05-17,12.176,12.185,11.709,11.859,180413
2012-05-18,11.851,12.185,11.754,11.903,227484
2012-05-21,11.903,12.131,11.886,12.017,78707
2012-05-22,12.211,12.229,11.93,12.053,271957
2012-05-23,11.965,12.158,11.938,11.965,823937
2012-05-24,11.974,11.974,11.754,11.841,814715
2012-05-25,11.78,11.841,11.701,11.701,827890
2012-05-28,11.789,11.789,11.719,11.745,17080
2012-05-29,11.789,11.798,11.701,11.701,337409
2012-05-30,11.789,11.867,11.631,11.841,147993
2012-05-31,11.841,12.097,11.745,11.965,1104245
2012-06-01,11.912,12.08,11.833,11.851,294698
2012-06-04,11.798,11.965,11.789,11.877,201855
2012-06-05,12.008,12.035,11.437,11.437,309280
2012-06-06,11.525,12.008,11.525,11.877,196442
2012-06-08,11.701,12.317,11.701,12.317,192374
2012-06-11,12.273,12.273,11.92,12.141,109104
2012-06-12,12.185,12.185,11.903,12.08,157184
2012-06-13,12.106,12.115,11.965,12.017,92714
2012-06-14,12.001,12.176,12.001,12.176,82552
2012-06-15,12.203,12.449,12.185,12.423,189737
2012-06-18,12.537,12.553,12.317,12.404,73537
2012-06-19,12.397,12.519,12.397,12.492,434658
2012-06-20,12.413,12.528,12.413,12.519,687139
2012-06-21,12.537,12.537,12.317,12.317,229490
2012-06-22,12.141,12.537,12.115,12.537,124448
2012-06-25,12.519,12.519,12.361,12.361,221719
2012-06-26,12.361,12.492,12.317,12.484,322705
2012-06-27,12.756,12.756,12.475,12.589,296773
2012-06-28,12.739,12.739,12.492,12.492,56152
2012-06-29,12.668,12.845,12.492,12.845,373972
2012-07-02,12.756,12.835,12.563,12.756,360494
2012-07-03,12.845,13.099,12.686,12.985,465574
2012-07-04,12.809,12.845,12.625,12.634,279260
2012-07-05,12.792,12.818,12.097,12.423,398752
2012-07-06,12.686,12.756,12.334,12.449,147775
2012-07-09,12.361,12.634,12.361,12.492,382096
2012-07-10,12.492,12.579,12.255,12.404,428921
2012-07-11,12.537,12.537,12.229,12.492,130428
2012-07-12,12.537,12.537,12.203,12.492,509928
2012-07-13,12.492,12.625,12.492,12.51,387505
2012-07-16,12.625,13.099,12.413,12.668,125183
2012-07-17,12.739,12.968,12.703,12.879,160510
2012-07-18,12.906,12.915,12.756,12.826,185333
2012-07-19,12.889,13.021,12.756,13.021,198637
2012-07-20,12.826,13.021,12.668,12.668,145632
2012-07-23,12.625,12.756,12.273,12.404,383573
2012-07-24,12.404,12.976,12.343,12.765,268230
2012-07-25,12.703,13.021,12.528,12.528,84752
2012-07-26,12.756,13.029,12.229,12.404,325821
2012-07-27,12.634,12.634,12.413,12.537,87896
2012-07-30,12.484,12.968,12.458,12.968,75603
2012-07-31,12.634,12.915,12.634,12.879,70678
2012-08-01,12.756,12.756,12.579,12.756,34110
2012-08-02,12.845,12.845,12.589,12.625,48368
2012-08-03,12.756,12.845,12.615,12.756,300738
2012-08-06,12.826,13.417,12.677,13.372,327608
2012-08-07,13.372,13.451,13.171,13.197,83885
2012-08-08,13.197,13.794,13.135,13.636,367905
2012-08-09,13.636,13.654,13.451,13.469,674164
2012-08-10,13.39,13.707,13.39,13.636,379932
2012-08-13,13.505,13.717,13.505,13.593,221866
2012-08-14,13.636,13.717,13.609,13.628,113321
2012-08-16,13.628,13.723,13.575,13.717,877821
2012-08-17,13.645,13.717,13.327,13.505,136681
2012-08-20,13.539,13.636,13.372,13.505,114391
2012-08-21,13.654,13.717,13.609,13.636,207304
2012-08-22,13.636,13.697,13.575,13.609,179232
2012-08-23,13.636,13.636,13.029,13.197,115717
2012-08-24,13.347,13.39,12.933,12.933,59731
2012-08-27,13.021,13.197,12.95,13.099,25056
2012-08-28,13.178,13.197,12.756,12.756,201369
2012-08-29,13.011,13.011,12.677,12.933,32885
2012-08-30,12.765,12.889,12.579,12.579,102462
2012-08-31,12.749,12.749,12.097,12.106,218965
2012-09-03,12.317,12.492,12.229,12.475,51706
2012-09-04,12.361,12.66,12.361,12.537,999208
2012-09-05,12.369,12.528,12.369,12.449,28638
2012-09-06,12.458,12.492,12.273,12.317,332836
2012-09-07,12.449,12.573,12.317,12.317,247431
2012-09-10,12.492,12.537,12.308,12.308,133908
2012-09-11,12.449,12.528,12.281,12.492,276366
2012-09-12,12.713,12.756,12.492,12.66,472487
2012-09-13,12.756,12.756,12.634,12.756,33353
2012-09-14,12.756,13.064,12.677,12.756,518184
2012-09-17,12.924,12.924,12.579,12.775,170503
2012-09-18,12.546,13.021,12.51,12.933,139913
2012-09-19,13.021,13.372,12.826,12.976,378183
2012-09-20,12.95,12.95,12.519,12.528,262338
2012-09-21,12.553,12.756,12.51,12.756,393671
2012-09-24,12.686,12.826,12.668,12.756,227805
2012-09-25,12.756,13.047,12.756,12.976,180919
2012-09-26,12.976,13.099,12.615,13.091,102463
2012-09-27,13.099,13.099,12.933,13.003,405779
2012-09-28,13.056,13.056,12.668,12.933,360371
2012-10-01,12.677,12.933,12.625,12.729,76423
2012-10-02,12.686,12.933,12.625,12.906,219730
2012-10-03,12.845,12.906,12.66,12.749,124770
2012-10-04,12.686,12.818,12.579,12.579,193244
2012-10-05,12.703,13.011,12.634,12.924,176825
2012-10-08,12.915,12.933,12.845,12.845,235204
2012-10-09,12.845,12.889,12.801,12.845,256404
2012-10-10,12.924,12.924,12.845,12.924,96696
2012-10-11,12.924,12.924,12.845,12.889,224393
2012-10-12,12.915,13.477,12.775,12.783,871548
2012-10-15,12.889,12.897,12.809,12.897,137085
2012-10-16,12.976,13.197,12.801,12.809,651845
2012-10-17,12.809,12.933,12.756,12.871,92737
2012-10-18,12.801,12.933,12.66,12.66,121161
2012-10-19,12.668,12.801,12.449,12.579,158195
2012-10-22,12.573,12.826,12.537,12.703,600777
2012-10-23,12.826,12.826,12.369,12.579,162754
2012-10-24,12.579,12.668,12.273,12.413,88024
2012-10-25,12.492,12.756,12.404,12.756,104345
2012-10-26,12.749,12.756,12.625,12.729,507191
2012-10-29,12.713,12.749,12.492,12.749,150690
2012-10-30,12.845,12.845,12.579,12.634,75236
2012-10-31,12.721,12.756,12.599,12.756,67189
2012-11-02,12.589,12.749,12.589,12.615,41813
2012-11-05,12.615,12.756,12.51,12.579,92038
2012-11-06,12.492,12.713,12.352,12.713,284602
2012-11-07,12.625,12.729,12.607,12.729,127824
2012-11-08,12.783,12.783,12.589,12.756,67250
2012-11-09,12.749,12.749,12.579,12.713,30951
2012-11-12,12.634,12.739,12.492,12.492,219609
2012-11-13,12.537,12.713,12.537,12.713,58087
2012-11-14,12.783,13.056,12.783,12.845,1031146
2012-11-15,12.924,13.003,12.801,12.933,174976
2012-11-16,13.029,13.029,12.897,12.933,71592
2012-11-19,13.021,13.118,12.863,13.021,526648
2012-11-20,12.976,13.944,12.976,13.723,670444
2012-11-21,13.847,13.899,13.539,13.812,316736
2012-11-22,13.812,13.812,13.593,13.593,280712
2012-11-23,13.68,13.68,13.434,13.628,98800
2012-11-26,13.812,13.857,13.567,13.769,148589
2012-11-27,13.812,13.812,13.636,13.812,373221
2012-11-28,13.812,13.812,13.118,13.372,757210
2012-11-29,13.539,13.769,13.461,13.68,972080
2012-11-30,13.794,13.794,13.327,13.327,576633
2012-12-03,13.327,13.723,13.206,13.636,499957
2012-12-04,13.327,13.723,13.327,13.628,290453
2012-12-05,13.786,13.786,13.513,13.593,586586
2012-12-06,13.636,13.636,13.548,13.619,391157
2012-12-07,13.723,13.794,13.548,13.548,321976
2012-12-10,13.513,14.252,13.513,14.076,189511
2012-12-11,14.111,15.043,14.111,15.043,679605
2012-12-12,14.763,15.546,14.647,14.867,467203
2012-12-13,14.867,14.867,14.683,14.833,200167
2012-12-14,14.771,14.947,14.56,14.639,289384
2012-12-17,14.692,14.956,14.692,14.824,67981
2012-12-18,14.833,14.833,14.533,14.781,618398
2012-12-19,14.807,14.833,14.701,14.781,310380
2012-12-20,14.631,14.859,14.631,14.781,230608
2012-12-21,14.781,14.781,14.445,14.481,452134
2012-12-27,14.56,14.56,14.261,14.376,189823
2012-12-28,14.295,14.516,14.295,14.437,134608
2013-01-02,14.481,14.867,14.481,14.859,169082
2013-01-03,14.903,14.903,14.595,14.867,145634
2013-01-04,14.666,14.956,14.666,14.956,214215
2013-01-07,14.947,15.203,14.947,14.964,260504
2013-01-08,14.964,15.043,14.613,14.613,393994
2013-01-09,14.621,14.956,14.595,14.595,142202
2013-01-10,14.737,14.991,14.737,14.956,99550
2013-01-11,15.036,15.036,14.887,14.956,28894
2013-01-14,15.132,15.132,14.657,14.824,345575
2013-01-15,14.692,15.001,14.692,15.001,226189
2013-01-16,14.841,15.475,14.781,15.475,659054
2013-01-17,15.379,15.827,15.255,15.801,506737
2013-01-18,15.748,15.836,15.668,15.748,374234
2013-01-21,15.625,15.827,15.554,15.66,91607
2013-01-22,15.554,15.696,15.316,15.484,188619
2013-01-23,15.36,15.589,15.062,15.062,136349
2013-01-24,15.246,15.308,15.132,15.219,335750
2013-01-25,15.203,15.379,14.718,15.043,327527
2013-01-28,15.001,15.299,14.956,15.299,381743
2013-01-29,15.088,15.193,14.982,15.043,865142
2013-01-30,14.894,15.176,14.894,15.027,315209
2013-01-31,15.219,15.219,14.737,14.737,790240
2013-02-01,14.93,14.93,14.542,14.737,109045
2013-02-04,14.956,14.956,14.621,14.956,349007
2013-02-05,14.912,14.956,14.525,14.93,234153
2013-02-06,14.93,14.93,14.639,14.701,212648
2013-02-07,14.657,14.657,14.341,14.358,150256
2013-02-08,14.419,14.815,14.366,14.657,366667
2013-02-11,14.824,14.956,14.718,14.956,295215
2013-02-12,14.867,14.867,14.657,14.781,173232
2013-02-13,14.867,14.867,14.429,14.516,352830
2013-02-14,14.56,14.631,13.857,13.857,270882
2013-02-15,13.979,14.067,13.557,13.909,485171
2013-02-18,13.988,14.279,13.988,14.076,455649
2013-02-19,14.155,14.341,13.899,14.076,466342
2013-02-20,13.723,14.076,13.723,14.076,561748
2013-02-21,14.076,14.331,14.059,14.305,546093
2013-02-22,14.295,14.445,14.191,14.445,216943
2013-02-25,14.445,14.516,14.103,14.429,184859
2013-02-26,14.429,14.604,14.181,14.341,637617
2013-02-27,14.331,14.429,14.208,14.41,356238
2013-02-28,14.49,14.49,14.384,14.429,556761
2013-03-01,14.49,14.956,14.429,14.956,331084
2013-03-04,14.841,14.93,14.737,14.833,318578
2013-03-05,14.912,14.956,14.788,14.956,377376
2013-03-06,14.867,14.974,14.867,14.912,568864
2013-03-07,14.877,14.991,14.851,14.851,33849
2013-03-08,14.956,14.956,14.341,14.604,310755
2013-03-11,14.647,14.647,14.349,14.349,348420
2013-03-12,14.763,15.219,14.692,15.219,733338
2013-03-13,15.386,15.801,15.36,15.634,532135
2013-03-14,15.527,15.642,15.466,15.519,308949
2013-03-15,15.484,15.836,15.017,15.836,579398
2013-03-18,15.827,15.827,15.308,15.423,219630
2013-03-19,15.66,15.66,15.114,15.114,159824
2013-03-20,15.176,15.219,14.859,14.859,648411
2013-03-21,14.867,14.956,14.859,14.956,89447
2013-03-22,14.833,14.903,14.191,14.191,142586
2013-03-25,14.331,14.903,14.252,14.252,329313
2013-03-26,14.226,14.471,14.076,14.173,95064
2013-03-27,14.165,14.604,14.165,14.341,126755
2013-03-28,14.341,15.273,14.173,14.956,492247
2013-04-02,15.308,15.308,14.737,15.043,353444
2013-04-03,15.043,15.043,14.692,14.894,56253
2013-04-04,14.903,14.903,14.587,14.781,116578
2013-04-05,14.692,14.887,13.636,13.636,1251661
2013-04-08,14.533,14.639,14.006,14.076,781139
2013-04-09,14.295,14.429,14.181,14.41,247019
2013-04-10,14.429,14.859,14.217,14.445,367931
2013-04-11,14.471,15.036,14.341,15.009,328218
2013-04-12,15.009,15.563,14.964,15.353,113781
2013-04-15,15.475,15.563,14.956,15.009,597001
2013-04-17,15.043,15.308,14.349,14.516,185519
2013-04-18,15.308,15.308,14.639,14.956,202066
2013-04-19,14.71,15.299,14.516,14.516,234584
2013-04-22,14.578,14.727,14.288,14.288,153329
2013-04-23,14.288,14.604,14.129,14.604,346905
2013-04-24,14.587,14.824,14.455,14.666,505888
2013-04-25,14.692,14.824,14.604,14.604,256569
2013-04-26,14.781,14.781,14.525,14.647,88295
2013-04-29,14.912,14.938,14.647,14.692,35918
2013-04-30,14.771,14.807,14.578,14.71,495182
2013-05-02,14.841,14.841,14.525,14.525,176848
2013-05-06,14.56,14.867,14.56,14.587,130596
2013-05-07,14.692,14.921,14.647,14.877,104678
2013-05-08,14.93,14.947,14.701,14.824,358029
2013-05-09,14.912,15.043,14.788,15.043,253028
2013-05-10,15.053,15.642,14.894,15.615,703032
2013-05-13,15.396,15.817,15.396,15.817,75667
2013-05-14,15.704,16.363,15.615,16.144,509260
2013-05-15,16.232,17.138,15.88,16.892,587021
2013-05-16,16.716,17.069,15.854,16.179,388456
2013-05-17,16.276,16.892,16.276,16.83,200646
2013-05-20,16.812,16.812,16.549,16.716,233882
2013-05-21,16.716,16.716,15.932,16.153,478396
2013-05-22,16.363,16.671,15.951,16.038,903211
2013-05-23,15.915,16.258,15.607,15.765,705059
2013-05-24,15.668,16.047,15.668,15.967,129325
2013-05-27,16.276,16.848,16.047,16.848,173089
2013-05-28,17.075,17.075,16.126,16.267,349715
2013-05-29,16.451,16.539,15.932,16.197,1209270
2013-05-31,16.206,16.451,15.783,15.958,1564622
2013-06-03,16.179,16.434,16.003,16.021,194371
2013-06-04,16.232,16.249,15.977,16.144,237590
2013-06-05,16.179,16.539,16.179,16.416,439278
2013-06-06,16.276,16.882,16.24,16.426,670617
2013-06-07,16.487,16.777,16.487,16.716,147282
2013-06-10,16.716,16.892,16.566,16.619,105857
2013-06-11,16.504,17.314,16.434,17.069,409444
2013-06-12,17.069,17.304,17.059,17.182,239277
2013-06-13,17.147,17.287,16.716,16.759,193238
2013-06-14,16.539,17.111,16.539,17.111,212380
2013-06-17,17.156,17.411,16.98,17.279,123342
2013-06-18,17.287,17.851,17.156,17.701,131526
2013-06-19,17.701,17.939,17.331,17.471,103029
2013-06-20,17.331,17.718,17.075,17.331,276824
2013-06-21,17.287,17.375,16.549,16.716,648148
2013-06-24,16.759,17.022,16.46,16.716,242682
2013-06-25,16.716,16.98,16.645,16.716,268637
2013-06-26,16.627,16.716,16.144,16.539,410606
2013-06-27,16.24,16.961,16.117,16.355,184597
2013-06-28,16.276,16.935,15.967,16.32,1047710
2013-07-01,16.389,18.026,16.389,17.243,179404
2013-07-02,17.075,17.594,17.075,17.594,157658
2013-07-03,17.42,18.124,17.42,17.507,614991
2013-07-04,17.913,17.946,17.507,17.594,85968
2013-07-05,17.674,17.771,17.552,17.683,182961
2013-07-08,17.683,17.859,17.199,17.199,208923
2013-07-09,17.393,17.393,16.716,16.716,209451
2013-07-10,16.882,17.946,16.83,17.946,165971
2013-07-11,17.859,18.581,17.781,18.581,144635
2013-07-12,18.343,18.915,18.343,18.695,531221
2013-07-15,18.563,18.651,18.307,18.651,95510
2013-07-16,18.642,18.642,18.307,18.387,542216
2013-07-17,18.255,19.09,18.212,19.003,386577
2013-07-18,19.073,19.443,18.836,19.355,392266
2013-07-19,19.355,19.487,19.09,19.267,531835
2013-07-22,19.127,19.24,18.635,19.003,79390
2013-07-23,18.994,19.636,18.994,19.636,214455
2013-07-24,19.706,19.706,19.284,19.706,394870
2013-07-25,19.662,19.662,19.09,19.267,92681
2013-07-26,18.94,19.267,18.625,18.722,90833
2013-07-29,18.651,19.337,18.537,18.879,98354
2013-07-30,18.836,19.1,18.651,18.827,93754
2013-07-31,18.563,18.959,18.528,18.651,247096
2013-08-01,18.651,18.888,18.572,18.651,181555
2013-08-02,18.784,19.575,18.784,19.478,278580
2013-08-05,19.355,19.777,19.355,19.619,44102
2013-08-06,19.619,19.706,19.382,19.619,75619
2013-08-07,19.619,19.619,19.355,19.443,314944
2013-08-08,19.355,19.443,18.94,19.337,133873
2013-08-09,19.355,19.565,18.871,18.871,610701
2013-08-12,18.959,19.355,18.959,19.064,92096
2013-08-13,19.152,19.329,19.1,19.179,261734
2013-08-14,19.222,19.549,19.02,19.31,664113
2013-08-16,19.267,19.267,18.871,19.047,142369
2013-08-19,19.09,19.09,17.771,18.124,395908
2013-08-20,18.115,18.299,17.594,17.903,162594
2013-08-21,17.771,18.493,17.771,18.387,670412
2013-08-22,18.299,18.607,18.176,18.563,140027
2013-08-23,18.607,18.844,18.395,18.844,78455
2013-08-26,18.598,18.915,18.563,18.563,171392
2013-08-27,18.668,18.827,18.132,18.827,89190
2013-08-28,18.212,18.651,18.132,18.299,234671
2013-08-29,18.29,18.475,17.614,17.946,154007
2013-08-30,17.991,18.124,17.614,17.701,491989
2013-09-02,17.946,18.043,17.614,17.771,86627
2013-09-03,18.079,18.368,17.781,17.868,120016
2013-09-04,18.043,18.166,17.683,17.683,249229
2013-09-05,17.781,17.781,16.75,17.27,726962
2013-09-06,17.349,17.683,17.349,17.647,1177750
2013-09-09,17.842,18.475,17.735,18.457,357741
2013-09-10,18.475,18.871,18.475,18.738,310324
2013-09-11,18.738,18.853,18.132,18.738,195550
2013-09-12,18.677,19.355,18.651,19.355,425687
2013-09-13,19.31,19.355,19.082,19.249,122567
2013-09-16,19.293,19.293,18.299,18.518,183390
2013-09-17,18.518,18.836,18.299,18.528,265170
2013-09-18,18.475,18.73,18.299,18.73,178291
2013-09-19,18.986,19.32,18.738,19.32,133526
2013-09-20,19.108,19.134,18.765,18.994,134156
2013-09-23,19.003,19.108,18.485,18.775,258437
2013-09-24,18.607,19.047,18.485,18.563,302571
2013-09-25,18.651,18.853,18.475,18.615,203628
2013-09-26,18.827,19.09,18.581,19.09,557866
2013-09-27,19.1,19.222,18.738,19.222,150491
2013-09-30,18.906,19.17,18.581,18.704,334172
2013-10-01,18.615,18.986,18.581,18.615,151841
2013-10-02,18.651,18.862,18.607,18.827,78673
2013-10-03,18.66,18.986,18.66,18.844,104913
2013-10-04,18.915,18.977,18.607,18.695,136439
2013-10-07,18.871,18.986,18.625,18.817,133522
2013-10-08,18.765,18.81,18.695,18.695,48900
2013-10-09,18.651,18.817,18.572,18.572,121899
2013-10-10,18.722,19.214,18.722,19.214,181586
2013-10-11,19.197,19.76,19.011,19.487,182319
2013-10-14,19.487,20.059,19.487,19.971,36990
2013-10-15,20.059,20.727,20.05,20.375,466245
2013-10-16,20.473,21.29,20.225,21.29,236284
2013-10-17,21.07,21.73,21.026,21.555,209303
2013-10-18,21.467,21.545,20.614,20.938,503978
2013-10-21,20.833,21.378,20.833,21.115,856407
2013-10-22,21.115,21.115,20.595,20.674,222427
2013-10-23,20.683,20.938,20.023,20.384,338144
2013-10-24,20.411,21.29,20.323,21.29,80587
2013-10-25,20.938,21.29,20.674,20.674,136352
2013-10-28,20.674,21.467,20.234,20.234,150173
2013-10-29,20.234,20.674,19.575,19.927,560433
2013-10-30,19.839,19.927,19.706,19.794,235028
2013-10-31,19.794,20.137,19.68,19.706,275656
2013-11-04,20.225,20.234,19.24,19.706,117764
2013-11-05,20.05,20.05,19.531,19.636,111981
2013-11-06,19.856,20.146,19.742,19.777,239808
2013-11-07,19.953,20.059,19.636,19.706,180547
2013-11-08,19.619,19.76,19.222,19.512,476357
2013-11-12,19.487,20.015,19.355,19.971,284416
2013-11-13,20.121,20.146,19.628,19.68,276909
2013-11-14,19.619,19.662,17.709,17.946,6249176
2013-11-15,18.212,18.387,17.946,17.946,1849344
2013-11-18,18.212,18.264,17.594,17.903,780191
2013-11-19,17.894,18.036,17.156,17.331,1239012
2013-11-20,17.243,17.594,17.156,17.507,565753
2013-11-21,17.507,17.771,17.287,17.437,551350
2013-11-22,17.437,17.683,17.331,17.666,864230
2013-11-25,17.666,18.07,17.525,17.594,2525703
2013-11-26,17.771,17.771,17.022,17.022,1371817
2013-11-27,16.988,17.507,16.848,17.384,976256
2013-11-28,17.491,17.693,17.341,17.507,916385
2013-11-29,17.594,17.683,17.444,17.552,671715
2013-12-02,17.594,17.594,17.331,17.42,688768
2013-12-03,17.516,17.516,17.006,17.199,295268
2013-12-04,17.234,17.491,16.866,16.935,716971
2013-12-05,16.961,17.225,16.892,16.98,136136
2013-12-06,17.069,17.543,16.935,16.988,321164
2013-12-09,17.069,17.56,17.069,17.428,498497
2013-12-10,17.444,17.683,17.375,17.375,2814296
2013-12-11,17.578,17.594,17.402,17.533,543212
2013-12-12,17.507,17.507,17.243,17.243,551239
2013-12-13,17.428,17.444,17.243,17.42,501042
2013-12-16,17.464,17.586,16.997,17.243,241364
2013-12-17,17.27,17.525,16.98,17.069,1301637
2013-12-18,17.069,17.243,16.451,16.716,756621
2013-12-19,17.111,17.111,16.469,16.627,456757
2013-12-20,16.566,17.059,16.566,17.059,505089
2013-12-23,16.98,17.594,16.98,17.454,254509
2013-12-27,17.498,17.569,17.375,17.498,86486
2013-12-30,17.375,17.594,16.804,17.42,575215
2014-01-02,17.525,17.543,17.243,17.42,401731
2014-01-03,17.252,17.507,17.243,17.402,229997
2014-01-07,17.164,17.164,16.935,17.006,612963
2014-01-08,17.069,17.069,16.469,16.566,265226
2014-01-09,16.627,16.733,16.302,16.477,996215
2014-01-10,16.32,16.725,16.213,16.716,279252
2014-01-13,16.997,17.111,16.637,16.892,472266
2014-01-14,16.856,17.006,16.583,16.716,459874
2014-01-15,16.804,16.804,16.327,16.716,413186
2014-01-16,16.716,17.172,16.627,17.138,1664251
2014-01-17,17.049,17.464,16.935,17.069,370914
2014-01-20,17.156,17.156,16.804,16.804,191741
2014-01-21,17.022,17.234,16.848,17.069,449082
2014-01-22,17.085,17.437,17.085,17.437,1212088
2014-01-23,17.481,18.036,17.261,17.815,5100170
2014-01-24,17.991,17.991,17.287,17.507,756236
2014-01-27,17.507,17.507,17.022,17.243,622651
2014-01-28,17.243,17.331,17.015,17.164,1824855
2014-01-29,17.111,17.367,17.041,17.199,1032526
2014-01-30,17.022,17.199,16.892,17.022,567932
2014-01-31,17.069,17.393,16.98,17.331,872481
2014-02-03,17.341,17.674,17.341,17.384,321634
2014-02-04,17.331,17.491,17.164,17.393,889743
2014-02-05,16.716,17.666,16.637,17.464,1617474
2014-02-06,17.437,17.771,17.437,17.701,865074
2014-02-07,17.701,17.701,17.516,17.578,475368
2014-02-10,17.594,17.594,17.42,17.42,185604
2014-02-11,17.42,17.903,17.42,17.876,2830367
2014-02-12,17.903,18.387,17.903,18.299,1883374
2014-02-13,18.299,18.378,18.124,18.29,616298
2014-02-14,18.29,18.555,18.132,18.431,391802
2014-02-17,18.581,18.607,18.238,18.255,195487
2014-02-18,18.255,18.475,18.255,18.281,422340
2014-02-19,18.273,18.273,17.815,18.088,263699
2014-02-20,17.886,18.212,17.789,18.026,746402
2014-02-21,18.079,18.157,17.851,17.983,615347
2014-02-24,17.983,18.036,17.754,17.939,288953
2014-02-25,17.842,17.939,17.824,17.939,105292
2014-02-26,17.789,17.913,17.411,17.411,507916
2014-02-27,17.614,17.929,17.428,17.552,826089
2014-02-28,17.594,17.815,17.578,17.815,442618
2014-03-03,17.261,17.543,16.68,17.156,324335
2014-03-04,17.156,18.036,17.147,18.036,307322
2014-03-05,17.939,18.405,17.859,18.405,543947
2014-03-06,18.387,19.179,18.387,19.179,1129326
2014-03-07,19.003,19.003,18.212,18.387,369511
2014-03-10,18.387,18.387,17.604,18.026,188665
2014-03-11,18.016,18.642,17.824,18.642,467566
2014-03-12,18.387,18.8,17.903,18.228,354893
2014-03-13,18.228,18.29,17.859,18.036,541565
2014-03-14,17.683,17.754,17.191,17.728,1257268
2014-03-17,17.693,18.335,17.693,18.212,466881
2014-03-18,18.281,18.281,17.797,18.124,478144
2014-03-19,18.036,18.228,17.965,18.079,647817
2014-03-20,18.079,18.466,18.079,18.368,647205
2014-03-21,18.368,19.794,17.991,18.457,5218249
2014-03-24,18.642,18.642,18.132,18.387,272820
2014-03-25,18.255,18.651,18.14,18.14,349666
2014-03-26,18.14,18.422,18.132,18.343,255804
2014-03-27,18.343,18.466,18.186,18.326,232004
2014-03-28,18.563,18.827,18.431,18.635,428382
2014-03-31,19.003,19.011,18.387,18.81,538812
2014-04-01,18.738,19.003,18.642,18.977,237336
2014-04-02,19.09,19.09,18.651,18.915,196327
2014-04-03,18.686,18.906,18.036,18.115,395317
2014-04-04,18.115,18.299,18.088,18.14,381605
2014-04-07,18.14,18.475,18.124,18.387,179945
2014-04-08,18.475,18.475,18.343,18.368,58648
2014-04-09,18.431,18.635,18.212,18.238,248860
2014-04-10,18.316,18.555,17.946,17.946,256025
2014-04-11,17.946,18.15,17.789,18.15,171068
2014-04-14,17.983,17.991,17.868,17.939,236815
2014-04-15,17.946,18.281,17.868,17.991,234492
2014-04-16,18.088,18.157,17.594,17.594,292090
2014-04-17,17.594,17.789,17.594,17.735,143517
2014-04-22,17.701,18.009,17.701,18.009,198798
2014-04-23,18.07,18.07,17.771,17.771,419923
2014-04-24,17.763,17.859,17.428,17.464,237158
2014-04-25,17.42,17.693,17.42,17.683,385496
2014-04-28,17.683,17.771,17.444,17.64,103643
2014-04-29,17.728,17.728,17.42,17.428,324690
2014-04-30,17.683,18.166,17.594,18.079,317542
2014-05-02,18.124,18.299,18.079,18.299,114916
2014-05-05,18.299,18.299,17.683,18.036,140627
2014-05-06,18.212,18.245,18.105,18.238,229877
2014-05-07,18.15,18.15,17.903,18,361093
2014-05-08,18.115,18.316,18.115,18.14,180039
2014-05-09,18.299,18.299,18.096,18.124,256299
2014-05-12,18.255,18.255,17.965,18.186,120788
2014-05-13,18.212,18.307,18.096,18.307,149062
2014-05-14,18.299,18.395,18.124,18.395,233427
2014-05-15,18.431,18.827,18.352,18.784,734958
2014-05-16,18.817,18.817,18.466,18.607,181951
2014-05-19,18.817,18.817,18.475,18.475,230879
2014-05-20,18.439,18.689,18.225,18.422,154834
2014-05-21,18.564,18.636,18.215,18.485,315446
2014-05-22,18.636,19.152,18.519,19.134,530711
2014-05-23,18.903,19.187,18.903,19.16,279923
2014-05-26,19.197,19.5,19.197,19.285,60460
2014-05-27,19.331,19.481,19.187,19.277,145688
2014-05-28,19.277,19.331,19.055,19.108,99744
2014-05-29,19.108,19.534,19.108,19.534,163581
2014-05-30,19.588,19.892,19.402,19.402,467789
2014-06-02,19.597,19.989,19.534,19.972,272728
2014-06-03,20.025,20.025,19.597,19.669,610850
2014-06-04,19.686,19.811,19.081,19.419,247606
2014-06-05,19.713,19.731,19.428,19.686,207470
2014-06-06,19.864,19.998,19.651,19.981,161239
2014-06-09,19.758,20.061,19.758,20.044,135949
2014-06-10,19.882,20.283,19.882,20.283,267816
2014-06-11,20.283,20.31,20.044,20.292,303113
2014-06-12,20.15,20.471,20.07,20.471,133856
